,date,date.1,city,co,pm2.5,Lat,Long
2786,2021-1,1,Jinan,0.0,4781.0,36.650997,117.120497
2787,2021-1,1,Jining,0.0,5366.0,35.414921,116.587099
2788,2021-1,1,Kolkāta,242.0,7104.0,22.562629699707,88.363037109375
2789,2021-1,1,Kuala Lumpur,286.0,4033.0,3.139003,101.686855
2790,2021-1,1,Lahore,240.0,8044.0,31.560078,74.33589
2791,2021-1,1,Lima,128.0,1426.0,-12.07054,-77.04322
2792,2021-1,1,Linyi,0.0,5185.0,35.104672,118.356448
2793,2021-1,1,Moscow,204.0,447.0,55.759354,37.595584
2794,2021-1,1,Mumbai,227.0,5340.0,19.072830200195,72.882606506348
2795,2021-1,1,Nagoya,94.0,1461.0,35.1814464,136.906398
2796,2021-1,1,Nanyang,321.0,5611.0,32.990833,112.528322
2797,2021-1,1,New York,93.0,1293.0,40.7127837,-74.0059413
2798,2021-1,1,Paris,0.0,1991.0,48.856614,2.3522219
2799,2021-1,1,Seoul,192.0,2362.0,37.566535,126.9779692
2800,2021-1,1,Shanghai,249.0,3379.0,31.2047372,121.4489017
2801,2021-1,1,Shijiazhuang,288.0,4483.0,38.042307,114.51486
2802,2021-1,1,Tehran,1104.0,3972.0,35.686719,51.422419
2803,2021-1,1,Tianjin,265.0,3209.0,39.084158,117.200983
2804,2021-1,1,Tokyo,73.0,1522.0,35.6414629,139.6981712
2805,2021-1,1,Weifang,0.0,4670.0,36.706774,119.161756
2806,2021-1,1,Zhengzhou,282.0,4829.0,34.7466,113.625368
2807,2021-1,1,Zhoukou,326.0,5658.0,33.626149,114.696951
2808,2021-2,2,Bangalore,185.0,3276.0,12.938539,77.5901
2809,2021-2,2,Baoding,224.0,3909.0,38.873891,115.464806
2810,2021-2,2,Beijing,212.0,3608.0,39.954592,116.468117
2811,2021-2,2,Buenos Aires,0.0,3530.0,-34.657988,-58.342538
2812,2021-2,2,Changsha,219.0,4071.0,28.228209,112.938814
2813,2021-2,2,Chengdu,211.0,3769.0,30.6250145,104.0670559
2814,2021-2,2,Chongqing,246.0,3882.0,29.56301,106.551557
2815,2021-2,2,Delhi,494.0,6957.0,28.635759353638,77.224449157715
2816,2021-2,2,Dongguan,158.0,2542.0,23.020536,113.751765
2817,2021-2,2,Ganzhou,278.0,2547.0,25.831829,114.93503
2818,2021-2,2,Guangzhou,164.0,2450.0,23.141191,113.258374
2819,2021-2,2,Handan,278.0,4039.0,36.625604,114.539085
2820,2021-2,2,Ho Chi Minh City,127.0,2452.0,10.782978,106.700711
2821,2021-2,2,Hyderābād,200.0,4327.0,17.384050369263,78.456359863281
2822,2021-2,2,Jinan,0.0,3641.0,36.650997,117.120497
2823,2021-2,2,Jining,0.0,3801.0,35.414921,116.587099
2824,2021-2,2,Kolkāta,237.0,5845.0,22.562629699707,88.363037109375
2825,2021-2,2,Kuala Lumpur,259.0,4163.0,3.139003,101.686855
2826,2021-2,2,Lahore,206.0,7461.0,31.560078,74.33589
2827,2021-2,2,Lima,96.0,1288.0,-12.07054,-77.04322
2828,2021-2,2,Linyi,0.0,3873.0,35.104672,118.356448
2829,2021-2,2,Moscow,188.0,423.0,55.759354,37.595584
2830,2021-2,2,Mumbai,160.0,4209.0,19.072830200195,72.882606506348
2831,2021-2,2,Nagoya,84.0,1468.0,35.1814464,136.906398
2832,2021-2,2,Nanyang,250.0,4259.0,32.990833,112.528322
2833,2021-2,2,New York,84.0,1013.0,40.7127837,-74.0059413
2834,2021-2,2,Paris,0.0,1720.0,48.856614,2.3522219
2835,2021-2,2,Seoul,177.0,2632.0,37.566535,126.9779692
2836,2021-2,2,Shanghai,159.0,2545.0,31.2047372,121.4489017
2837,2021-2,2,Shijiazhuang,300.0,4236.0,38.042307,114.51486
2838,2021-2,2,Tehran,996.0,2728.0,35.686719,51.422419
2839,2021-2,2,Tianjin,247.0,3389.0,39.084158,117.200983
2840,2021-2,2,Tokyo,62.0,1140.0,35.6414629,139.6981712
2841,2021-2,2,Weifang,0.0,3764.0,36.706774,119.161756
2842,2021-2,2,Zhengzhou,200.0,3816.0,34.7466,113.625368
2843,2021-2,2,Zhoukou,208.0,4000.0,33.626149,114.696951
2844,2021-3,3,Bangalore,304.0,4040.0,12.938539,77.5901
2845,2021-3,3,Baoding,173.0,4500.0,38.873891,115.464806
2846,2021-3,3,Beijing,189.0,4811.0,39.954592,116.468117
2847,2021-3,3,Buenos Aires,0.0,3410.0,-34.657988,-58.342538
2848,2021-3,3,Changsha,231.0,3523.0,28.228209,112.938814
2849,2021-3,3,Chengdu,187.0,1354.0,30.6250145,104.0670559
2850,2021-3,3,Chongqing,245.0,3216.0,29.56301,106.551557
2851,2021-3,3,Delhi,306.0,5125.0,28.635759353638,77.224449157715
2852,2021-3,3,Dongguan,178.0,2784.0,23.020536,113.751765
2853,2021-3,3,Ganzhou,311.0,3052.0,25.831829,114.93503
2854,2021-3,3,Guangzhou,212.0,2954.0,23.141191,113.258374
2855,2021-3,3,Handan,200.0,4699.0,36.625604,114.539085
2856,2021-3,3,Ho Chi Minh City,203.0,2181.0,10.782978,106.700711
2857,2021-3,3,Hyderābād,170.0,4514.0,17.384050369263,78.456359863281
2858,2021-3,3,Jinan,0.0,4521.0,36.650997,117.120497
2859,2021-3,3,Jining,0.0,4532.0,35.414921,116.587099
2860,2021-3,3,Kolkāta,218.0,4896.0,22.562629699707,88.363037109375
2861,2021-3,3,Kuala Lumpur,234.0,3569.0,3.139003,101.686855
2862,2021-3,3,Lahore,233.0,5166.0,31.560078,74.33589
2863,2021-3,3,Lima,75.0,1470.0,-12.07054,-77.04322
2864,2021-3,3,Linyi,0.0,4367.0,35.104672,118.356448
2865,2021-3,3,Moscow,258.0,464.0,55.759354,37.595584
2866,2021-3,3,Mumbai,129.0,4236.0,19.072830200195,72.882606506348
2867,2021-3,3,Nagoya,80.0,1427.0,35.1814464,136.906398
2868,2021-3,3,Nanyang,211.0,4082.0,32.990833,112.528322
2869,2021-3,3,New York,33.0,927.0,40.7127837,-74.0059413
2870,2021-3,3,Paris,0.0,1978.0,48.856614,2.3522219
2871,2021-3,3,Seoul,191.0,3079.0,37.566535,126.9779692
2872,2021-3,3,Shanghai,200.0,3227.0,31.2047372,121.4489017
2873,2021-3,3,Shijiazhuang,268.0,5258.0,38.042307,114.51486
2874,2021-3,3,Tehran,1088.0,2795.0,35.686719,51.422419
2875,2021-3,3,Tianjin,239.0,4316.0,39.084158,117.200983
2876,2021-3,3,Tokyo,41.0,1193.0,35.6414629,139.6981712
2877,2021-3,3,Weifang,0.0,4319.0,36.706774,119.161756
2878,2021-3,3,Zhengzhou,192.0,4451.0,34.7466,113.625368
2879,2021-3,3,Zhoukou,220.0,3989.0,33.626149,114.696951
2880,2021-4,4,Bangalore,179.0,4476.0,12.938539,77.5901
2881,2021-4,4,Baoding,80.0,3349.0,38.873891,115.464806
2882,2021-4,4,Beijing,109.0,3023.0,39.954592,116.468117
2883,2021-4,4,Buenos Aires,0.0,2196.0,-34.657988,-58.342538
2884,2021-4,4,Changsha,213.0,3436.0,28.228209,112.938814
2885,2021-4,4,Chengdu,131.0,1320.0,30.6250145,104.0670559
2886,2021-4,4,Chongqing,237.0,2473.0,29.56301,106.551557
2887,2021-4,4,Delhi,244.0,4634.0,28.635759353638,77.224449157715
2888,2021-4,4,Dongguan,187.0,2528.0,23.020536,113.751765
2889,2021-4,4,Ganzhou,309.0,2512.0,25.831829,114.93503
2890,2021-4,4,Guangzhou,200.0,2403.0,23.141191,113.258374
2891,2021-4,4,Handan,127.0,3707.0,36.625604,114.539085
2892,2021-4,4,Ho Chi Minh City,86.0,2173.0,10.782978,106.700711
2893,2021-4,4,Hyderābād,236.0,3849.0,17.384050369263,78.456359863281
2894,2021-4,4,Jinan,0.0,3735.0,36.650997,117.120497
2895,2021-4,4,Jining,0.0,3519.0,35.414921,116.587099
2896,2021-4,4,Kolkāta,305.0,3791.0,22.562629699707,88.363037109375
2897,2021-4,4,Kuala Lumpur,315.0,2962.0,3.139003,101.686855
2898,2021-4,4,Lahore,191.0,4230.0,31.560078,74.33589
2899,2021-4,4,Lima,79.0,1652.0,-12.07054,-77.04322
2900,2021-4,4,Linyi,0.0,3453.0,35.104672,118.356448
2901,2021-4,4,Moscow,116.0,536.0,55.759354,37.595584
2902,2021-4,4,Mumbai,171.0,2581.0,19.072830200195,72.882606506348
2903,2021-4,4,Nagoya,65.0,1005.0,35.1814464,136.906398
2904,2021-4,4,Nanyang,173.0,3250.0,32.990833,112.528322
2905,2021-4,4,New York,30.0,745.0,40.7127837,-74.0059413
2906,2021-4,4,Paris,0.0,1977.0,48.856614,2.3522219
2907,2021-4,4,Seoul,131.0,2148.0,37.566535,126.9779692
2908,2021-4,4,Shanghai,170.0,2725.0,31.2047372,121.4489017
2909,2021-4,4,Shijiazhuang,129.0,4082.0,38.042307,114.51486
2910,2021-4,4,Tehran,1047.0,2515.0,35.686719,51.422419
2911,2021-4,4,Tianjin,183.0,3238.0,39.084158,117.200983
2912,2021-4,4,Tokyo,48.0,771.0,35.6414629,139.6981712
2913,2021-4,4,Weifang,0.0,3108.0,36.706774,119.161756
2914,2021-4,4,Zhengzhou,182.0,3404.0,34.7466,113.625368
2915,2021-4,4,Zhoukou,202.0,3145.0,33.626149,114.696951
2916,2021-5,5,Bangalore,86.0,2558.0,12.938539,77.5901
2917,2021-5,5,Baoding,69.0,3038.0,38.873891,115.464806
2918,2021-5,5,Beijing,112.0,2499.0,39.954592,116.468117
2919,2021-5,5,Buenos Aires,0.0,2382.0,-34.657988,-58.342538
2920,2021-5,5,Changsha,190.0,2829.0,28.228209,112.938814
2921,2021-5,5,Chengdu,124.0,1364.0,30.6250145,104.0670559
2922,2021-5,5,Chongqing,246.0,2768.0,29.56301,106.551557
2923,2021-5,5,Delhi,144.0,3872.0,28.635759353638,77.224449157715
2924,2021-5,5,Dongguan,142.0,1854.0,23.020536,113.751765
2925,2021-5,5,Ganzhou,313.0,2129.0,25.831829,114.93503
2926,2021-5,5,Guangzhou,150.0,1884.0,23.141191,113.258374
2927,2021-5,5,Handan,173.0,3826.0,36.625604,114.539085
2928,2021-5,5,Ho Chi Minh City,132.0,1919.0,10.782978,106.700711
2929,2021-5,5,Hyderābād,130.0,2408.0,17.384050369263,78.456359863281
2930,2021-5,5,Jinan,0.0,3851.0,36.650997,117.120497
2931,2021-5,5,Jining,0.0,3736.0,35.414921,116.587099
2932,2021-5,5,Kolkāta,152.0,2749.0,22.562629699707,88.363037109375
2933,2021-5,5,Kuala Lumpur,128.0,2645.0,3.139003,101.686855
2934,2021-5,5,Lahore,123.0,4049.0,31.560078,74.33589
2935,2021-5,5,Lima,73.0,1715.0,-12.07054,-77.04322
2936,2021-5,5,Linyi,0.0,3425.0,35.104672,118.356448
2937,2021-5,5,Moscow,105.0,525.0,55.759354,37.595584
2938,2021-5,5,Mumbai,146.0,1936.0,19.072830200195,72.882606506348
2939,2021-5,5,Nagoya,72.0,1573.0,35.1814464,136.906398
2940,2021-5,5,Nanyang,198.0,3080.0,32.990833,112.528322
2941,2021-5,5,New York,36.0,719.0,40.7127837,-74.0059413
2942,2021-5,5,Paris,0.0,1320.0,48.856614,2.3522219
2943,2021-5,5,Seoul,134.0,2189.0,37.566535,126.9779692
2944,2021-5,5,Shanghai,198.0,2864.0,31.2047372,121.4489017
2945,2021-5,5,Shijiazhuang,166.0,3876.0,38.042307,114.51486
2946,2021-5,5,Tehran,1091.0,1497.0,35.686719,51.422419
2947,2021-5,5,Tianjin,186.0,2497.0,39.084158,117.200983
2948,2021-5,5,Tokyo,56.0,1139.0,35.6414629,139.6981712
2949,2021-5,5,Weifang,0.0,2913.0,36.706774,119.161756
2950,2021-5,5,Zhengzhou,158.0,3180.0,34.7466,113.625368
2951,2021-5,5,Zhoukou,159.0,3065.0,33.626149,114.696951
2952,2021-6,6,Bangalore,108.0,2169.0,12.938539,77.5901
2953,2021-6,6,Baoding,105.0,2838.0,38.873891,115.464806
2954,2021-6,6,Beijing,147.0,2053.0,39.954592,116.468117
2955,2021-6,6,Buenos Aires,0.0,2494.0,-34.657988,-58.342538
2956,2021-6,6,Changsha,161.0,2554.0,28.228209,112.938814
2957,2021-6,6,Chengdu,139.0,2037.0,30.6250145,104.0670559
2958,2021-6,6,Chongqing,194.0,2742.0,29.56301,106.551557
2959,2021-6,6,Delhi,161.0,3973.0,28.635759353638,77.224449157715
2960,2021-6,6,Dongguan,129.0,1788.0,23.020536,113.751765
2961,2021-6,6,Ganzhou,317.0,1966.0,25.831829,114.93503
2962,2021-6,6,Guangzhou,156.0,1661.0,23.141191,113.258374
2963,2021-6,6,Handan,208.0,3264.0,36.625604,114.539085
2964,2021-6,6,Ho Chi Minh City,169.0,1799.0,10.782978,106.700711
2965,2021-6,6,Hyderābād,268.0,1802.0,17.384050369263,78.456359863281
2966,2021-6,6,Jinan,0.0,3321.0,36.650997,117.120497
2967,2021-6,6,Jining,0.0,2899.0,35.414921,116.587099
2968,2021-6,6,Kolkāta,127.0,2573.0,22.562629699707,88.363037109375
2969,2021-6,6,Kuala Lumpur,205.0,2214.0,3.139003,101.686855
2970,2021-6,6,Lahore,157.0,3164.0,31.560078,74.33589
2971,2021-6,6,Lima,70.0,1684.0,-12.07054,-77.04322
2972,2021-6,6,Linyi,0.0,2847.0,35.104672,118.356448
2973,2021-6,6,Moscow,133.0,577.0,55.759354,37.595584
2974,2021-6,6,Mumbai,132.0,1745.0,19.072830200195,72.882606506348
2975,2021-6,6,Nagoya,79.0,1536.0,35.1814464,136.906398
2976,2021-6,6,Nanyang,204.0,2618.0,32.990833,112.528322
2977,2021-6,6,New York,30.0,792.0,40.7127837,-74.0059413
2978,2021-6,6,Paris,0.0,1366.0,48.856614,2.3522219
2979,2021-6,6,Seoul,131.0,2139.0,37.566535,126.9779692
2980,2021-6,6,Shanghai,139.0,2302.0,31.2047372,121.4489017
2981,2021-6,6,Shijiazhuang,201.0,3211.0,38.042307,114.51486
2982,2021-6,6,Tehran,949.0,2325.0,35.686719,51.422419
2983,2021-6,6,Tianjin,252.0,2208.0,39.084158,117.200983
2984,2021-6,6,Tokyo,50.0,899.0,35.6414629,139.6981712
2985,2021-6,6,Weifang,0.0,2513.0,36.706774,119.161756
2986,2021-6,6,Zhengzhou,189.0,2592.0,34.7466,113.625368
2987,2021-6,6,Zhoukou,166.0,2611.0,33.626149,114.696951
2988,2021-7,7,Bangalore,161.0,2311.0,12.938539,77.5901
2989,2021-7,7,Baoding,19.0,4447.0,38.873891,115.464806
2990,2021-7,7,Beijing,171.0,1841.0,39.954592,116.468117
2991,2021-7,7,Buenos Aires,12.0,3703.0,-34.657988,-58.342538
2992,2021-7,7,Changsha,157.0,2200.0,28.228209,112.938814
2993,2021-7,7,Chengdu,153.0,2335.0,30.6250145,104.0670559
2994,2021-7,7,Chongqing,178.0,2123.0,29.56301,106.551557
2995,2021-7,7,Delhi,173.0,4121.0,28.635759353638,77.224449157715
2996,2021-7,7,Dongguan,143.0,1894.0,23.020536,113.751765
2997,2021-7,7,Ganzhou,295.0,1987.0,25.831829,114.93503
2998,2021-7,7,Guangzhou,124.0,1645.0,23.141191,113.258374
2999,2021-7,7,Handan,58.0,4510.0,36.625604,114.539085
3000,2021-7,7,Ho Chi Minh City,76.0,1486.0,10.782978,106.700711
3001,2021-7,7,Hyderābād,98.0,1567.0,17.384050369263,78.456359863281
3002,2021-7,7,Jinan,0.0,2599.0,36.650997,117.120497
3003,2021-7,7,Jining,0.0,1828.0,35.414921,116.587099
3004,2021-7,7,Kolkāta,156.0,2385.0,22.562629699707,88.363037109375
3005,2021-7,7,Kuala Lumpur,81.0,1823.0,3.139003,101.686855
3006,2021-7,7,Lahore,118.0,2599.0,31.560078,74.33589
3007,2021-7,7,Lima,97.0,2174.0,-12.07054,-77.04322
3008,2021-7,7,Linyi,0.0,2055.0,35.104672,118.356448
3009,2021-7,7,Moscow,116.0,1415.0,55.759354,37.595584
3010,2021-7,7,Mumbai,104.0,1507.0,19.072830200195,72.882606506348
3011,2021-7,7,Nagoya,69.0,1386.0,35.1814464,136.906398
3012,2021-7,7,Nanyang,184.0,2200.0,32.990833,112.528322
3013,2021-7,7,New York,31.0,2666.0,40.7127837,-74.0059413
3014,2021-7,7,Paris,0.0,1390.0,48.856614,2.3522219
3015,2021-7,7,Seoul,114.0,1845.0,37.566535,126.9779692
3016,2021-7,7,Shanghai,135.0,1913.0,31.2047372,121.4489017
3017,2021-7,7,Shijiazhuang,59.0,4759.0,38.042307,114.51486
3018,2021-7,7,Tehran,1032.0,3314.0,35.686719,51.422419
3019,2021-7,7,Tianjin,235.0,1837.0,39.084158,117.200983
3020,2021-7,7,Tokyo,50.0,893.0,35.6414629,139.6981712
3021,2021-7,7,Weifang,0.0,2197.0,36.706774,119.161756
3022,2021-7,7,Zhengzhou,108.0,1952.0,34.7466,113.625368
3023,2021-7,7,Zhoukou,179.0,1862.0,33.626149,114.696951
3024,2021-8,8,Bangalore,216.0,3399.0,12.938539,77.5901
3025,2021-8,8,Baoding,0.0,2623.0,38.873891,115.464806
3026,2021-8,8,Beijing,160.0,2020.0,39.954592,116.468117
3027,2021-8,8,Buenos Aires,124.0,2131.0,-34.657988,-58.342538
3028,2021-8,8,Changsha,169.0,3425.0,28.228209,112.938814
3029,2021-8,8,Chengdu,154.0,2190.0,30.6250145,104.0670559
3030,2021-8,8,Chongqing,216.0,2273.0,29.56301,106.551557
3031,2021-8,8,Delhi,184.0,3902.0,28.635759353638,77.224449157715
3032,2021-8,8,Dongguan,154.0,1823.0,23.020536,113.751765
3033,2021-8,8,Ganzhou,276.0,1953.0,25.831829,114.93503
3034,2021-8,8,Guangzhou,167.0,1929.0,23.141191,113.258374
3035,2021-8,8,Handan,0.0,2872.0,36.625604,114.539085
3036,2021-8,8,Ho Chi Minh City,146.0,1512.0,10.782978,106.700711
3037,2021-8,8,Hyderābād,127.0,2047.0,17.384050369263,78.456359863281
3038,2021-8,8,Jinan,0.0,3288.0,36.650997,117.120497
3039,2021-8,8,Jining,0.0,2693.0,35.414921,116.587099
3040,2021-8,8,Kolkāta,156.0,2638.0,22.562629699707,88.363037109375
3041,2021-8,8,Kuala Lumpur,125.0,2456.0,3.139003,101.686855
3042,2021-8,8,Lahore,104.0,4432.0,31.560078,74.33589
3043,2021-8,8,Lima,105.0,1847.0,-12.07054,-77.04322
3044,2021-8,8,Linyi,0.0,2552.0,35.104672,118.356448
3045,2021-8,8,Moscow,145.0,2075.0,55.759354,37.595584
3046,2021-8,8,Mumbai,75.0,1602.0,19.072830200195,72.882606506348
3047,2021-8,8,Nagoya,52.0,1245.0,35.1814464,136.906398
3048,2021-8,8,Nanyang,199.0,2156.0,32.990833,112.528322
3049,2021-8,8,New York,62.0,3386.0,40.7127837,-74.0059413
3050,2021-8,8,Paris,0.0,1200.0,48.856614,2.3522219
3051,2021-8,8,Seoul,118.0,1531.0,37.566535,126.9779692
3052,2021-8,8,Shanghai,159.0,2125.0,31.2047372,121.4489017
3053,2021-8,8,Shijiazhuang,0.0,2997.0,38.042307,114.51486
3054,2021-8,8,Tehran,970.0,2631.0,35.686719,51.422419
3055,2021-8,8,Tianjin,230.0,2096.0,39.084158,117.200983
3056,2021-8,8,Tokyo,41.0,844.0,35.6414629,139.6981712
3057,2021-8,8,Weifang,0.0,2468.0,36.706774,119.161756
3058,2021-8,8,Zhengzhou,185.0,2009.0,34.7466,113.625368
3059,2021-8,8,Zhoukou,237.0,2334.0,33.626149,114.696951
3060,2021-9,9,Bangalore,204.0,2395.0,12.938539,77.5901
3061,2021-9,9,Baoding,0.0,2577.0,38.873891,115.464806
3062,2021-9,9,Beijing,185.0,2002.0,39.954592,116.468117
3063,2021-9,9,Buenos Aires,120.0,2058.0,-34.657988,-58.342538
3064,2021-9,9,Changsha,151.0,2850.0,28.228209,112.938814
3065,2021-9,9,Chengdu,152.0,2125.0,30.6250145,104.0670559
3066,2021-9,9,Chongqing,206.0,2165.0,29.56301,106.551557
3067,2021-9,9,Delhi,177.0,3304.0,28.635759353638,77.224449157715
3068,2021-9,9,Dongguan,155.0,2253.0,23.020536,113.751765
3069,2021-9,9,Ganzhou,287.0,2367.0,25.831829,114.93503
3070,2021-9,9,Guangzhou,187.0,1860.0,23.141191,113.258374
3071,2021-9,9,Handan,0.0,2238.0,36.625604,114.539085
3072,2021-9,9,Ho Chi Minh City,197.0,1296.0,10.782978,106.700711
3073,2021-9,9,Hyderābād,125.0,1623.0,17.384050369263,78.456359863281
3074,2021-9,9,Jinan,0.0,2601.0,36.650997,117.120497
3075,2021-9,9,Jining,0.0,2319.0,35.414921,116.587099
3076,2021-9,9,Kolkāta,246.0,1635.0,22.562629699707,88.363037109375
3077,2021-9,9,Kuala Lumpur,169.0,2188.0,3.139003,101.686855
3078,2021-9,9,Lahore,109.0,4270.0,31.560078,74.33589
3079,2021-9,9,Lima,93.0,1568.0,-12.07054,-77.04322
3080,2021-9,9,Linyi,0.0,2280.0,35.104672,118.356448
3081,2021-9,9,Moscow,263.0,1052.0,55.759354,37.595584
3082,2021-9,9,Mumbai,141.0,1496.0,19.072830200195,72.882606506348
3083,2021-9,9,Nagoya,82.0,1423.0,35.1814464,136.906398
3084,2021-9,9,Nanyang,195.0,2175.0,32.990833,112.528322
3085,2021-9,9,New York,150.0,3413.0,40.7127837,-74.0059413
3086,2021-9,9,Paris,0.0,1571.0,48.856614,2.3522219
3087,2021-9,9,Seoul,105.0,890.0,37.566535,126.9779692
3088,2021-9,9,Shanghai,160.0,2055.0,31.2047372,121.4489017
3089,2021-9,9,Shijiazhuang,0.0,2643.0,38.042307,114.51486
3090,2021-9,9,Tehran,1130.0,2398.0,35.686719,51.422419
3091,2021-9,9,Tianjin,231.0,1988.0,39.084158,117.200983
3092,2021-9,9,Tokyo,60.0,929.0,35.6414629,139.6981712
3093,2021-9,9,Weifang,0.0,2176.0,36.706774,119.161756
3094,2021-9,9,Zhengzhou,187.0,2237.0,34.7466,113.625368
3095,2021-9,9,Zhoukou,210.0,2359.0,33.626149,114.696951
3096,2021-10,10,Bangalore,252.0,3154.0,12.938539,77.5901
3097,2021-10,10,Baoding,0.0,3642.0,38.873891,115.464806
3098,2021-10,10,Beijing,133.0,2392.0,39.954592,116.468117
3099,2021-10,10,Buenos Aires,124.0,3023.0,-34.657988,-58.342538
3100,2021-10,10,Changsha,182.0,3565.0,28.228209,112.938814
3101,2021-10,10,Chengdu,151.0,2789.0,30.6250145,104.0670559
3102,2021-10,10,Chongqing,208.0,2634.0,29.56301,106.551557
3103,2021-10,10,Delhi,189.0,4314.0,28.635759353638,77.224449157715
3104,2021-10,10,Dongguan,165.0,2249.0,23.020536,113.751765
3105,2021-10,10,Ganzhou,326.0,2495.0,25.831829,114.93503
3106,2021-10,10,Guangzhou,197.0,1922.0,23.141191,113.258374
3107,2021-10,10,Handan,0.0,3998.0,36.625604,114.539085
3108,2021-10,10,Ho Chi Minh City,170.0,1936.0,10.782978,106.700711
3109,2021-10,10,Hyderābād,141.0,3530.0,17.384050369263,78.456359863281
3110,2021-10,10,Jinan,0.0,3753.0,36.650997,117.120497
3111,2021-10,10,Jining,0.0,3616.0,35.414921,116.587099
3112,2021-10,10,Kolkāta,156.0,3333.0,22.562629699707,88.363037109375
3113,2021-10,10,Kuala Lumpur,204.0,2783.0,3.139003,101.686855
3114,2021-10,10,Lahore,130.0,6542.0,31.560078,74.33589
3115,2021-10,10,Lima,96.0,1511.0,-12.07054,-77.04322
3116,2021-10,10,Linyi,0.0,3407.0,35.104672,118.356448
3117,2021-10,10,Moscow,114.0,548.0,55.759354,37.595584
3118,2021-10,10,Mumbai,135.0,3074.0,19.072830200195,72.882606506348
3119,2021-10,10,Nagoya,68.0,1279.0,35.1814464,136.906398
3120,2021-10,10,Nanyang,221.0,3202.0,32.990833,112.528322
3121,2021-10,10,New York,155.0,3072.0,40.7127837,-74.0059413
3122,2021-10,10,Paris,0.0,1624.0,48.856614,2.3522219
3123,2021-10,10,Seoul,153.0,1705.0,37.566535,126.9779692
3124,2021-10,10,Shanghai,142.0,1819.0,31.2047372,121.4489017
3125,2021-10,10,Shijiazhuang,0.0,3671.0,38.042307,114.51486
3126,2021-10,10,Tehran,845.0,2656.0,35.686719,51.422419
3127,2021-10,10,Tianjin,204.0,2629.0,39.084158,117.200983
3128,2021-10,10,Tokyo,119.0,959.0,35.6414629,139.6981712
3129,2021-10,10,Weifang,0.0,3421.0,36.706774,119.161756
3130,2021-10,10,Zhengzhou,206.0,3302.0,34.7466,113.625368
3131,2021-10,10,Zhoukou,271.0,3559.0,33.626149,114.696951
3132,2021-11,11,Bangalore,203.0,4578.0,12.938539,77.5901
3133,2021-11,11,Baoding,0.0,4172.0,38.873891,115.464806
3134,2021-11,11,Beijing,212.0,3006.0,39.954592,116.468117
3135,2021-11,11,Buenos Aires,120.0,3338.0,-34.657988,-58.342538
3136,2021-11,11,Changsha,194.0,4007.0,28.228209,112.938814
3137,2021-11,11,Chengdu,181.0,3855.0,30.6250145,104.0670559
3138,2021-11,11,Chongqing,225.0,4010.0,29.56301,106.551557
3139,2021-11,11,Delhi,477.0,9978.0,28.635759353638,77.224449157715
3140,2021-11,11,Dongguan,141.0,2699.0,23.020536,113.751765
3141,2021-11,11,Ganzhou,302.0,2456.0,25.831829,114.93503
3142,2021-11,11,Guangzhou,150.0,1860.0,23.141191,113.258374
3143,2021-11,11,Handan,0.0,4699.0,36.625604,114.539085
3144,2021-11,11,Ho Chi Minh City,104.0,2254.0,10.782978,106.700711
3145,2021-11,11,Hyderābād,236.0,3339.0,17.384050369263,78.456359863281
3146,2021-11,11,Jinan,0.0,4085.0,36.650997,117.120497
3147,2021-11,11,Jining,0.0,4373.0,35.414921,116.587099
3148,2021-11,11,Kolkāta,115.0,5500.0,22.562629699707,88.363037109375
3149,2021-11,11,Kuala Lumpur,169.0,3401.0,3.139003,101.686855
3150,2021-11,11,Lahore,174.0,8760.0,31.560078,74.33589
3151,2021-11,11,Lima,122.0,1817.0,-12.07054,-77.04322
3152,2021-11,11,Linyi,0.0,4213.0,35.104672,118.356448
3153,2021-11,11,Moscow,147.0,660.0,55.759354,37.595584
3154,2021-11,11,Mumbai,114.0,4229.0,19.072830200195,72.882606506348
3155,2021-11,11,Nagoya,83.0,1513.0,35.1814464,136.906398
3156,2021-11,11,Nanyang,232.0,4325.0,32.990833,112.528322
3157,2021-11,11,New York,150.0,3010.0,40.7127837,-74.0059413
3158,2021-11,11,Paris,0.0,1684.0,48.856614,2.3522219
3159,2021-11,11,Seoul,189.0,2545.0,37.566535,126.9779692
3160,2021-11,11,Shanghai,225.0,2791.0,31.2047372,121.4489017
3161,2021-11,11,Shijiazhuang,0.0,4105.0,38.042307,114.51486
3162,2021-11,11,Tehran,819.0,3636.0,35.686719,51.422419
3163,2021-11,11,Tianjin,225.0,3059.0,39.084158,117.200983
3164,2021-11,11,Tokyo,82.0,1219.0,35.6414629,139.6981712
3165,2021-11,11,Weifang,0.0,3859.0,36.706774,119.161756
3166,2021-11,11,Zhengzhou,190.0,3852.0,34.7466,113.625368
3167,2021-11,11,Zhoukou,229.0,4156.0,33.626149,114.696951
3168,2021-12,12,Bangalore,234.0,5750.0,12.938539,77.5901
3169,2021-12,12,Baoding,0.0,3913.0,38.873891,115.464806
3170,2021-12,12,Beijing,172.0,2470.0,39.954592,116.468117
3171,2021-12,12,Buenos Aires,124.0,3652.0,-34.657988,-58.342538
3172,2021-12,12,Changsha,254.0,4680.0,28.228209,112.938814
3173,2021-12,12,Chengdu,250.0,4574.0,30.6250145,104.0670559
3174,2021-12,12,Chongqing,268.0,4392.0,29.56301,106.551557
3175,2021-12,12,Delhi,468.0,8946.0,28.635759353638,77.224449157715
